序號,機構名稱,郵遞區號,地址,電話
668,朝代牙醫診所,106,臺北市大安區和平東路3段218號,2735-2100
669,白石牙醫診所,106,臺北市大安區杭州南路2段107號3樓,023-568-080
670,菁英牙醫診所,106,臺北市大安區復興南路1段213號4樓,2731-5042
671,玩美爵品牙醫診所,106,臺北市大安區忠孝東路4段218號2樓、218之1號2樓,027-211-555
672,磐石牙醫診所,106,臺北市大安區復興南路2段283號８樓,027-059-402
673,詹成晚牙醫診所,106,臺北市大安區安和路1段29號15樓,027-521-030
674,瑞誠牙醫診所,106,臺北市大安區安和路1段106號2樓,027-550-996
675,台加牙醫診所,106,臺北市大安區復興南路2段268號11樓,025-771-629
676,舊金山牙醫診所,106,臺北市大安區敦化南路2段168號3樓,027-328-696
677,志清牙醫診所,106,臺北市大安區安東街54號,027-755-456
678,安麗牙醫診所,106,臺北市大安區和平東路3段99號暨103之1號,02-2736-9454
679,怡登采風牙醫診所,106,臺北市大安區四維路170巷19號、臺北市大安區大安路2段141巷34號2樓,077-306-766
680,史邁爾牙醫診所,106,臺北市大安區忠孝東路4段299號3樓,087-717-797
681,信義牙醫診所,106,臺北市大安區信義路二段 142號、148巷2號2樓,023-223-707
682,安信牙醫診所,106,臺北市大安區大安路1段189號、191號2樓,027-010-470
683,加得牙醫診所,106,臺北市大安區忠孝東路四段223巷9號2樓,087-715-525
684,來家牙醫診所,106,臺北市大安區大安路2段162號,027-550-608
685,誠樂牙醫診所,106,臺北市大安區新生南路3段98號5樓,023-631-699
686,皓美牙醫診所,106,臺北市大安區忠孝東路四段128號5樓,02-27522003
687,采悅牙醫診所,106,臺北市大安區師大路92巷8之1號,033-652-000
688,誠鼎牙醫診所,106,臺北市大安區和平東路一段66號2樓,023-694-567
689,華研牙醫診所,106,臺北市大安區仁愛路四段2號2樓,027-034-643
690,昱典牙醫診所,106,臺北市大安區和平東路二段99號,027-069-600
691,新苑牙醫診所,106,臺北市大安區和平東路二段265巷12號,027-097-038
692,天下牙醫診所,106,臺北市大安區信義路四段140號2樓,027-006-603
693,新潔明牙醫診所,106,臺北市大安區信義路三段149號2樓之1,027-041-919
694,巧玉牙醫診所,106,臺北市大安區信義路4段263號4樓之1,02-27036578
695,城東牙醫診所,106,臺北市大安區忠孝東路四段220號2樓,02-27788879
696,安若牙醫診所,106,臺北市大安區忠孝東路4段218號4樓,02-23631699
697,品程牙醫診所,106,臺北市大安區信義路4段298號,027-550-198
698,佛牙昌牙醫診所,106,臺北市大安區大安路1段101巷1號,02-87732735
699,金品牙醫診所,106,臺北市大安區金山南路2段142之1號,033-937-617
700,中央公園精品牙醫診所,106,臺北市大安區信義路3段147巷11弄19號,02-23250199
701,璞心牙醫診所,106,臺北市大安區潮州街41號,023-916-608
702,貝麗牙醫診所,106,臺北市大安區敦化南路一段192號2樓之1,027-788-853
703,捷安牙醫診所,106,臺北市大安區金山南路2段3號2樓,02-23911568
704,新禾牙醫診所,106,臺北市大安區仁愛路三段49號、49號地下一層、49號之1、49號地下一層之1,02-27720750
705,茉莉牙醫診所,106,臺北市大安區忠孝東路三段253號3樓,02-27711227
706,雋品牙醫診所,106,臺北市大安區延吉街66號2樓,027-760-085
707,仁愛傑生牙醫診所,106,臺北市大安區仁愛路4段30號1樓、30號2樓,(02)23257999
708,宣品牙醫診所,106,臺北市大安區濟南路三段33號,02-27783872
709,踏石牙醫診所,106,臺北市大安區樂利路42巷2號,087-326-633
710,琳安牙醫診所,106,臺北市大安區信義路四段138號3樓、140號3樓,027-089-528
711,安曼牙醫診所,106,臺北市大安區復興南路1段135巷27號8樓之3,02-27752995
712,世貿牙醫診所,106,臺北市大安區信義路4段311號2樓、313號2樓,027-542-401
713,明日美牙醫診所,106,臺北市大安區忠孝東路四段210號5樓,02-27318833
714,泰樺美學牙醫診所,106,臺北市大安區復興南路1段287號5樓之1,027-061-128
715,舒麗爾牙醫診所,106,臺北市大安區敦化南路1段216號5樓,(02)27110717
716,松林牙醫診所,106,臺北市大安區延吉街233巷8號,02-27547628
717,怡登牙醫診所,106,臺北市大安區復興南路二段151巷39號,0277-306-755
718,仁愛心悅牙醫診所,106,臺北市大安區仁愛路4段427號2樓,027-511-988
719,耀美牙醫診所,106,臺北市大安區忠孝東路4段1號3樓、4樓,027-718-686
720,佳安牙醫診所,106,臺北市大安區信義路三段31巷9之2號,02-23512727
721,新華陀牙醫診所,106,臺北市大安區復興南路1段206號4樓之1,02-27784988
722,大馨牙醫診所,106,臺北市大安區信義路4段392號1樓及2樓,027-112-169
723,協力牙醫診所,106,臺北市大安區仁愛路4段99號6樓,027-016-800
724,榮杰美學牙醫診所,106,臺北市大安區光復南路280巷24號2樓,027-111-199
725,富國牙醫診所,106,臺北市大安區復興南路1段227號2樓,02-27712818、27773321
726,里昂哈佛仁愛牙醫診所,106,臺北市大安區仁愛路4段416號2樓、418號2樓,023-252-100
727,拇山菁英牙醫診所,106,臺北市大安區基隆路2段172之1號、172之2號,023-787-700
728,安居牙醫診所,106,臺北市大安區安居街46巷1號,02-27351682
729,瑞安牙醫診所,106,臺北市大安區建國南路二段151巷41號,027-082-071
730,晨光牙醫診所,106,臺北市大安區四維路170巷1號(實際營業地址:1樓、2樓),023-253-322
731,馨適牙醫診所,106,臺北市大安區建國南路1段300號,02-27840012
732,怡登唯美牙醫診所,106,臺北市大安區大安路1段119巷1號、1號2樓,077-301-788
733,芽苑牙醫診所,106,臺北市大安區安和路1段49巷7號1樓、49巷25號(1樓),02-2777-1069
734,得愉牙醫診所,106,臺北市大安區復興南路1段107巷5弄27號2樓,027-760-678
735,拇山兒童牙科暨齒顎矯正牙醫診所,106,臺北市大安區基隆路2段172之4號,023-787-758
736,怡登敦南牙醫診所,106,臺北市大安區大安路1段119巷1號3樓,02-77301789
737,美德美學牙醫診所,106,臺北市大安區忠孝東路4段230號6樓,027-711-033
738,吳岳龍牙醫診所,106,臺北市大安區仁愛路4段64號3樓,027-550-066
739,日亞美牙醫診所,106,臺北市大安區敦化南路1段219號4樓,02 27713727
740,嶺先牙醫診所,106,臺北市大安區敦化南路1段228號3樓、9樓,027-408-528
741,晶喜美牙醫診所,106,臺北市大安區忠孝東路4段333號12樓之1,027-751-459
742,瑞佛牙醫診所,106,臺北市大安區忠孝東路三段305號6樓,087-734-588
743,師苑牙醫診所,106,臺北市大安區和平東路二段187號,
744,台北亞緻牙醫診所,106,臺北市大安區仁愛路4段4號5樓,027-013-968
745,康妍牙醫診所,106,臺北市大安區忠孝東路4段54號3樓,02-27314595
746,生活家牙醫診所,106,臺北市大安區忠孝東路4段212號6樓,027-766-338
747,大安丰采美學牙醫診所,106,臺北市大安區新生南路2段18號1樓、地下1層,023-972-099
748,康禾牙醫診所,106,臺北市大安區敦化南路1段228號6樓,027-500-067
749,杏霖牙醫診所,106,臺北市大安區安和路2段64號3樓,02-23255090
750,君漾美牙醫診所,106,臺北市大安區忠孝東路4段250號4樓,02-2771-9585
751,仁一牙醫診所,106,臺北市大安區仁愛路4段449號6樓,027-730-222
752,璽恩牙醫診所,106,臺北市大安區金山南路2段192巷8號1樓及夾層、2樓、3樓,023-225-888
753,臥和彩日牙醫診所,106,臺北市大安區和平東路3段2號1樓、2樓,027-322-048
754,小小怡登兒童牙醫診所,106,臺北市大安區敦化南路1段252巷24號1樓,02-77306850
755,敦南麗緻牙醫診所,106,臺北市大安區敦化南路1段252巷17號1樓,(02)27313456
756,時晴牙醫診所,106,臺北市大安區忠孝東路3段251巷3弄3號1樓,027-719-969
757,祐民牙醫診所,106,臺北市大安區忠孝東路4段134號3樓,02-29720100
758,羅福牙醫診所,106,臺北市大安區羅斯福路2段81巷1號1樓、1號2樓,02-23625760
759,好牙屋牙醫診所,106,臺北市大安區光復南路622號,077-527-627
760,一家牙醫診所,106,臺北市大安區建國南路2段151巷44號(1樓),(02)27030528
761,呈易美學牙醫診所,106,臺北市大安區復興南路1段135巷7號2樓,(02)77552200
762,光悅牙醫診所,106,臺北市大安區和平東路2段18之8號9樓,023-629-312
763,大安傑生牙醫診所,106,臺北市大安區仁愛路4段27巷16號1樓,027-119-909
764,從心牙醫診所,106,臺北市大安區安和路2段35巷5號2樓,2325-5056
765,健格牙醫診所,106,臺北市大安區金山南路2段152號1樓,023-210-201
766,華盛頓牙醫診所,106,臺北市大安區和平東路3段111號1樓、111號2樓,02-2739-3111
767,哲恩美學牙醫診所,106,臺北市大安區新生南路3段110號（1樓、2樓）,023-621-658
768,維藝美學牙醫診所,106,臺北市大安區忠孝東路4段183號3樓之1、3樓之2,02-27513457
769,全方位牙醫診所,106,臺北市大安區泰順街44巷2號3樓之1、3樓之2,023-696-667
770,樂晨牙醫診所,106,臺北市大安區大安路1段65號2樓之2,027-117-648
771,創新牙醫診所,106,臺北市大安區師大路12號（2樓）,023-650-386
772,微光牙醫診所,106,臺北市大安區信義路3段35號2樓,02-23258678
773,群富牙醫診所,106,臺北市大安區信義路4段199巷19號1樓,(02)2701-1727
774,渥爾牙醫診所,106,臺北市大安區復興南路二段8號4樓,(02)23250366
775,和穆牙醫診所,106,臺北市大安區信義路3段202號4樓之１,0917-977-652
776,信愛牙醫診所,106,臺北市大安區敦化南路1段289號2樓之4,02-2706-6492
777,大安雲天牙醫診所,106,臺北市大安區復興南路2段8號2樓,02-23250500
778,琢白美學牙醫診所,106,臺北市大安區忠孝東路4段153號2樓,02-87735373
779,名山牙醫診所,106,臺北市大安區復興南路1段380號1樓,(02)2700-8055
780,良鑫牙醫診所,106,臺北市大安區羅斯福路2段83之7號1樓（含1層、2層）、83之8號1樓（含1層、2層）,023-628-837
781,翔恩牙醫診所,106,臺北市大安區信義路3段106號4樓之7,027-057-001
782,杏和牙醫診所,106,臺北市大安區延吉街162號2樓,027-528-028
783,忠孝三井牙醫診所,106,臺北市大安區忠孝東路4段50號1樓,027-312-086
784,琢悅牙醫診所,106,臺北市大安區安和路1段93號1樓、99號2樓之2,02-2708-5093
785,雅德思植牙美學牙醫診所,106,臺北市大安區敦化南路1段177巷46號1樓,02-27216655
786,維心牙醫診所,106,臺北市大安區忠孝東路4段183號3樓之1、3樓之2,
787,宗翰牙醫診所,106,臺北市大安區富陽街104號1樓,027-332-059
788,恩美牙醫診所,106,臺北市大安區大安路1段61號2樓,
789,沂星牙醫診所,106,臺北市大安區信義路3段122之1號2樓,
790,敦南上境牙醫診所,106,臺北市大安區敦化南路2段86號10樓、10樓之1,027-000-123
791,捷晞美學牙醫診所,106,臺北市大安區信義路2段66號1樓,023-222-362
792,三禮美學牙醫診所,106,臺北市大安區仁愛路4段345巷4弄47號2樓,02-2775-1303
793,?淳牙醫診所,106,臺北市大安區通化街39巷50弄58號1樓,02-27365701
794,語悅牙醫診所,106,臺北市大安區和平東路2段265巷18號1樓,027-018-805
795,植善牙醫診所,106,臺北市大安區建國南路1段152號4樓,087-735-152
796,科技渥爾牙醫診所,106,臺北市大安區復興南路2段302號1、2樓,
797,上德牙醫診所,106,臺北市大安區臥龍街151巷74號1樓,02-27339426
798,沐品牙醫診所,106,臺北市大安區忠孝東路3段217巷2弄6號1樓,027-713-737
799,時晴雅緻牙醫診所,106,臺北市大安區忠孝東路3段251巷8弄4號1樓,
800,琢耀美學牙醫診所,106,臺北市大安區忠孝東路3段216巷2號(1樓),(02) 2721-2900
801,國立臺灣大學醫學院附設醫院北護分院,108,臺北市萬華區康定路３７號、臺北市萬華區內江街87號、臺北市萬華區內江街87號、臺北市萬華區內江街89號 (文教大樓1樓及供應樓1至2樓),0223-717-101
802,信元優質牙醫診所,108,臺北市萬華區昆明街175號2樓,2388-4822
803,財團法人台灣省私立台北仁濟院附設仁濟醫院,108,臺北市萬華區廣州街２００，２４３號,0223-021-131
804,水波牙醫診所,108,臺北市萬華區西園路一段２１４號之３，２Ｆ,0223-060-801
805,文林牙醫診所,108,臺北市萬華區環河南路二段１８７號,0223-084-633
806,孝忠牙醫診所,108,臺北市萬華區康定路１６０號４Ｆ,0223-618-893
807,進安牙醫診所,108,臺北市萬華區東園街１１８號,0223-057-668
808,南光牙醫診所,108,臺北市萬華區西園路一段１６０號２樓,0223-065-413
809,弘旭牙醫診所,108,臺北市萬華區西園路二段１７０號,0223-028-296
810,信恩牙醫診所,108,臺北市萬華區和平西路三段６４號,0223-081-817
811,潘再榮牙醫診所,108,臺北市萬華區西園路二段７１之１號,0223-063-868
812,如春牙醫診所,108,臺北市萬華區環河南路二段１４１號,0223-021-069
813,桂林牙醫診所,108,臺北市萬華區桂林路１２２之２號,0223-020-900
814,世欣牙醫診所,108,臺北市萬華區東園街１３９號１Ｆ,0223-072-764
815,正一牙醫診所,108,臺北市萬華區和平西路三段261號,0223-061-298
816,蕭輝隆牙醫診所,108,臺北市萬華區西藏路２６２號,0223-066-833
817,邦安牙醫診所,108,臺北市萬華區康定路１３６號２Ｆ,0223-147-890
818,周建堂牙醫診所,108,臺北市萬華區西園路二段３００號及地下1層,0223-076-852
819,敦祥牙醫診所,108,臺北市萬華區桂林路２號２樓,0223-028-345
820,佳新牙醫診所,108,臺北市萬華區青年路３２之２號,0223-019-039
821,林民健牙醫診所,108,臺北市萬華區中華路二段５３２號,0223-032-628
822,青年牙醫診所,108,臺北市萬華區青年路３２號,0223-075-896
823,天一牙醫診所,108,臺北市萬華區西寧南路９１號二樓,0223-120-802
824,孝德牙醫診所,108,臺北市萬華區貴陽街二段144、146號,02-23712288
825,張建昌牙醫診所,108,臺北市萬華區寶興街１９８號,0223-321-597
826,國民牙醫診所,108,臺北市萬華區寶興街１８２號,0223-324-060
827,寶健牙醫診所,108,臺北市萬華區國興路82號,0223-321-345
828,惠德牙醫診所,108,臺北市萬華區萬大路473號(1樓),02 23376347
829,宏德牙醫診所,108,臺北市萬華區中華路二段六十六號一樓  大埔街三十四號一樓,0223-086-699
830,三福牙醫診所,108,臺北市萬華區萬大路63之1號,0223-062-239
831,同仁牙醫診所,108,臺北市萬華區長沙街二段４5號2樓,0223-810-220
832,鑫慧牙醫診所,108,臺北市萬華區和平西路三段302巷2號一樓,0223-082-164
833,保誠牙醫診所,108,臺北市萬華區萬大路61號、61之1號、61之1號地下一層,023-026-960
834,白牙醫診所,108,臺北市萬華區西寧南路162號,023-313-403
835,信華牙醫診所,108,臺北市萬華區內江街78號、78號2樓,023-811-054
836,信元牙醫診所,108,臺北市萬華區昆明街175號,023-895-689
837,艋舺牙醫診所,108,臺北市萬華區和平西路三段226號,0223-362-638
838,欣揚牙醫診所,108,臺北市萬華區中華路二段142.144號,023-369-288
839,正弘牙醫診所,108,臺北市萬華區西藏路480號,023-066-588
840,植美牙醫診所,108,臺北市萬華區西藏路125巷7號,023-035-554
841,仁康牙醫診所,108,臺北市萬華區東園街60之1號(1樓),023-092-592
842,典華牙醫診所,108,臺北市萬華區東園街39號、39號2樓,023-073-666
843,萬大牙醫診所,108,臺北市萬華區東園街196號,023-320-606
844,德泰牙醫診所,108,臺北市萬華區寶興街105號,023-671-934
845,雲品牙醫診所,108,臺北市萬華區萬大路353號(含一層、夾層),023-322-298
846,尚潔牙醫診所,108,臺北市萬華區萬大路427號(實際營業地址:1.2樓),023-397-286
847,立誠牙醫診所,108,臺北市萬華區萬大路489號,023-096-747
848,立新口腔顎面外科牙醫診所,108,臺北市萬華區西園路2段233號1樓、233號2樓、233號3樓,023-010-601
849,大久美學牙醫診所,108,臺北市萬華區和平西路3段180號,02-23086211.0955033767
850,福華美學牙醫診所,108,臺北市萬華區西園路二段171號(實際營業地址:1樓、2樓、3樓),023-320-939
851,雅意牙醫診所,108,臺北市萬華區漢中街191號,023-886-608
852,萬華賴牙醫診所,108,臺北市萬華區西園路二段180號,02-2308-9619
853,爵華牙醫診所,108,臺北市萬華區昆明街171號(實際營業地址：一層、二層),023-885-380
854,雅毓牙醫診所,108,臺北市萬華區長沙街2段107號1樓、107之1號1樓、109號(1樓)、109之1號(1樓)、、,02-23122208
855,氧樂多牙醫診所,108,臺北市萬華區康定路229號4樓,02-33225718
856,北極星牙醫診所,108,臺北市萬華區漢中街166、168號(1，2樓),02-2381-9067
857,台新美學牙醫診所,108,臺北市萬華區中華路1段170號2樓之1,02-23888581
858,旭日牙醫診所,108,臺北市萬華區西藏路117號1樓,023-012-000
859,仁真牙醫診所,108,臺北市萬華區國興路10號1樓、12號1樓,0223-014-215
860, 久久牙醫診所,108,臺北市萬華區萬大路385號1樓,02-23059990
861,日森牙醫診所,108,臺北市萬華區萬大路261號(1樓、2樓),02-23095678
862,嘉樂美學牙醫診所,108,臺北市萬華區桂林路76號(1、2、3樓),023-022-066
863,西園醫療社團法人西園醫院,108,臺北市萬華區西園路二段266、268、270、272、276號、185、187、189號,02-23329888
864,吳興牙醫診所,110,臺北市信義區吳興街533號一樓,0287-882-443
865,芳林牙醫診所,110,臺北市信義區永吉路三十巷一七八弄二號一樓,027-641-366
866,優品牙醫診所,110,臺北市信義區松山路481號,023-465-811
867,古德牙醫診所,110,臺北市信義區忠孝東路四段559巷八號一樓,02-27469960
868,強棒牙醫診所,110,臺北市信義區松隆路四之一號B1,027-681-289
869,華信牙醫診所,110,臺北市信義區基隆路二段一三一號之十﹝一樓﹞,02-27375163
870,世樺牙醫診所,110,臺北市信義區松仁路二六七號,027-232-693
871,佳和牙醫診所,110,臺北市信義區松山路四七二號一樓,023-453-420
872,李德孚牙醫診所,110,臺北市信義區忠孝東路四段五一二號二樓之一,027-222-288
873,滕起民牙醫診所,110,臺北市信義區信義路四段三七五號三樓之七,027-580-131
874,豐荷牙醫診所,110,臺北市信義區忠孝東路五段一三七號三樓,027-640-011
875,松信牙醫診所,110,臺北市信義區忠孝東路5段388號,02-2722-5353
876,鄒志揚牙醫診所,110,臺北市信義區忠孝東路五段273號2樓,027-680-018
877,達新牙醫診所,110,臺北市信義區忠孝東路五段４８０號３樓－１,0227-239-144
878,錫口牙醫診所,110,臺北市信義區永吉路344號,0227-675-983
879,福德牙醫診所,110,臺北市信義區松德路４５號１樓,0227-285-867
880,朝宏牙醫診所,110,臺北市信義區福德街２２４號２樓,0227-277-452
881,松山仁祥牙醫診所,110,臺北市信義區忠孝東路五段372巷27弄81號,0227-234-398
882,唐風牙醫診所,110,臺北市信義區大道路13號,027-277-885
883,弘益牙醫診所,110,臺北市信義區松山路５６１號１樓,0227-265-063
884,陳明繁牙醫診所,110,臺北市信義區松山路541巷23號,0227-282-747
885,安人牙醫診所,110,臺北市信義區忠孝東路五段５０８號２樓－８,0227-272-078
886,華明牙醫診所,110,臺北市信義區莊敬路２８５號１樓,0227-208-075
887,臺元牙醫診所,110,臺北市信義區松山路２６１號１樓,0227-620-357
888,美麗華牙醫診所,110,臺北市信義區永吉路３１８號１樓,0227-669-722
889,中光牙醫診所,110,臺北市信義區忠孝東路五段６２３號３樓,087-850-016
890,林聰明牙醫診所,110,臺北市信義區光復南路449號1樓,0227-581-278
891,天成牙醫診所,110,臺北市信義區松山路253號,027-657-281
892,東群牙醫診所,110,臺北市信義區永吉路５１１號１樓、2樓、3樓,027-460-503
893,韋倫牙醫診所,110,臺北市信義區信義路六段２５號１樓,0227-285-206
894,建全牙醫診所,110,臺北市信義區松山路５３３號１樓,0227-262-292
895,尚德牙醫診所,110,臺北市信義區永吉路６６號１樓,0227-687-823
896,松德牙醫診所,110,臺北市信義區大道路73號1樓,027-683-724
897,吉欣牙醫診所,110,臺北市信義區松山路２７５之１號１樓,0227-460-543
898,上林牙醫診所,110,臺北市信義區崇德街４號１樓,0227-328-951
899,賴獻章牙醫診所,110,臺北市信義區永吉路３０巷１５１弄２號２樓,0227-692-695
900,永齡牙醫診所,110,臺北市信義區忠孝東路五段４３４號,0227-220-033
901,正揚牙醫診所,110,臺北市信義區光復南路４１９巷９１號,0223-456-868
902,大春牙醫診所,110,臺北市信義區和平東路三段３４１巷１５號１Ｆ,0227-322-593
903,富陽牙醫診所,110,臺北市信義區富陽街88號一樓,027-330-999
904,松志牙醫診所,110,臺北市信義區松德路１８４號１樓,0227-296-767
905,陳彥傑牙醫診所,110,臺北市信義區莊敬路４３６號１樓,0227-292-672
906,彩虹牙醫診所,110,臺北市信義區松山路五四０巷三弄六號,0227-270-818
907,佳曏牙醫診所,110,臺北市信義區吳興街５９９號３樓,0227-220-722
908,百齡牙醫診所,110,臺北市信義區莊敬路３４７號１樓,0227-299-840
909,上宏牙醫診所,110,臺北市信義區信義路六段68號,027-265-185
910,亮傑牙醫診所,110,臺北市信義區永吉路３８４號１樓,0227-629-246
911,美好牙醫診所,110,臺北市信義區松德路２５巷３２號１樓,0227-266-110
912,臺北醫學大學附設醫院,110,臺北市信義區吳興街２５2號、250號,0227-372-181
913,睿宏牙醫診所,110,臺北市信義區永吉路339號,02-2767-6762
914,御瑞牙醫診所,110,臺北市信義區莊敬路178巷8號1樓,027-580-338
915,良品牙醫診所,110,臺北市信義區莊敬路425號、425號2樓,027-207-803
916,艾潔牙醫診所,110,臺北市信義區松山路488號,02-27275722
917,翡冷翠牙醫診所,110,臺北市信義區光復南路467號,2720-9458
918,加林牙醫診所,110,臺北市信義區松德路13號,02-27270506
919,一杏牙醫診所,110,臺北市信義區信義路6段11號,027-271-230
920,品軒牙醫診所,110,臺北市信義區市民大道6段250號3樓、4樓,02-27565685
921,福樂牙醫診所,110,臺北市信義區松勤街49號,02-2345-4000
922,哈佛永春牙醫診所,110,臺北市信義區忠孝東路5段412號9樓之1,
923,艾來公園牙醫診所,110,臺北市信義區大道路28巷17號1樓,
924,松仁牙醫診所,110,臺北市信義區松仁路254號1樓,
925,沐群牙醫診所,110,臺北市信義區光復南路441號1樓、2樓,02-27202800
926,布布齒科牙醫診所,110,臺北市信義區崇德街52號1樓、2樓,02-87327799
927,品軒唯美牙醫診所,110,臺北市信義區市民大道6段250號1樓、250號地下1樓,027-565-689
928,聯安牙醫診所,110,臺北市信義區虎林街32之1號1樓、34號1樓,
929,康森牙醫診所,110,臺北市信義區忠孝東路5段388號2樓,02 2722 2751
930,羅氏美學牙醫診所,110,臺北市信義區和平東路3段213號1樓、2樓、地下一層,0227-321-225
931,明仁牙醫診所,110,臺北市信義區松山路496號、504號、506號(含496號、504號地下1樓),02-27276872
932,成品牙醫診所,110,臺北市信義區莊敬路322號3樓,0223-458-181
933,聯華牙醫診所,110,臺北市信義區松隆路223號1樓、2樓、225號2樓,02-27668689
934,東風牙醫診所,110,臺北市信義區吳興街126號,027-382-211
935,京典牙醫診所,110,臺北市信義區莊敬路241號1樓,087-805-798
936,和安牙醫診所,110,臺北市信義區和平東路三段309號,087-333-994
937,御瑄牙醫診所,110,臺北市信義區莊敬路211號1樓、219號1樓,027-585-585
938,瑞比牙醫診所,110,臺北市信義區莊敬路478號2樓之4之6,027-202-202
939,美麗永春牙醫診所,110,臺北市信義區松山路453號,027-263-966
940,群博牙醫診所,110,臺北市信義區松仁路240巷11號,2720-1133
941,榮德牙醫診所,110,臺北市信義區福德街241之1號,027-272-110
942,鼎泰牙醫診所,110,臺北市信義區松德路30號、30號2樓,027-268-807
943,致再牙醫診所,110,臺北市信義區松仁路192號,027-296-201
944,晶彩牙醫診所,110,臺北市信義區福德街274號,027-597-979
945,東南牙醫診所,110,臺北市信義區松信路119號,27687829/27473586
946,儀佳牙醫診所,110,臺北市信義區和平東路三段315號,087-326-673
947,優式牙醫診所,110,臺北市信義區和平東路三段297號,023-771-598
948,友達牙醫診所,110,臺北市信義區大道路70號,027-593-099
949,艾來牙醫診所,110,臺北市信義區林口街190號,8726-1166
950,國泰牙醫診所,110,臺北市信義區光復南路449之3號,023-458-021
951,道明牙醫診所,110,臺北市信義區松山路208號,027-650-992
952,陳麗妃牙醫診所,110,臺北市信義區信義路5段7號35樓,081-016-018
953,雅術牙醫診所,110,臺北市信義區忠孝東路5段510號之1,027-275-586
954,敦美牙醫診所,110,臺北市信義區中坡南路80號,027-598-256
955,仁愛傑仕牙醫診所,110,臺北市信義區光復南路437號(1、2層),027-202-729
956,忠孝牙醫診所,110,臺北市信義區忠孝東路5段451號及423巷4弄18號,027-665-000
957,美爵牙醫診所,110,臺北市信義區忠孝東路5段71巷12弄3號1樓,027-692-125
958,美麗潔美學牙醫診所,110,臺北市信義區和平東路三段223號、223號2樓,027-382-208
959,維京牙醫診所,110,臺北市信義區松德路60號,087-802-819
960,陳靜宜牙醫診所,110,臺北市信義區基隆路二段201號2樓,0223-775-533
961,雅美信牙醫診所,110,臺北市信義區忠孝東路五段510之6號1樓(含地下1樓),023-463-757
962,吳牙醫診所,110,臺北市信義區松山路４６７號２樓,0227-275-566
963,萬福牙醫診所,110,臺北市信義區松德路７９號１樓,0227-268-157
964,阿波羅牙醫診所,110,臺北市信義區吳興街３４５巷１３號１Ｆ,0227-220-102
965,莊敬牙醫診所,110,臺北市信義區莊敬路４２９號１Ｆ,0227-298-890
966,佳興牙醫診所,110,臺北市信義區吳興街284巷1之5號,027-384-224
967,同德牙醫診所,110,臺北市信義區莊敬路２３３號１樓,0227-291-157
968,沈牙醫診所,110,臺北市信義區和平東路三段２３５號１樓,0227-325-403
969,鴻利牙醫診所,110,臺北市信義區松德路70號,0223-452-060
970,國瑞牙醫診所,110,臺北市信義區中坡北路5號2樓,087-856-708
971,明清牙醫診所,110,臺北市信義區信義路6段46號,0227-264-940
972,健家牙醫診所,110,臺北市信義區莊敬路３４８號,0227-209-098
973,郭牙醫診所,110,臺北市信義區忠孝東路五段３７２巷２７弄８８號１樓,0227-234-094
974,松華牙醫診所,110,臺北市信義區忠孝東路五段３６４號２樓,0223-458-675
975,輝煌牙醫診所,110,臺北市信義區松山路３１９號一樓,0227-629-923
976,誠泰牙醫診所,110,臺北市信義區信義路六段96號,0227-276-338
977,立安牙醫診所,111,臺北市士林區中山北路七段１６５－３號,0228-711-611
978,千賀牙醫診所,111,臺北市士林區士東路14號,0228-347-310
979,永泰牙醫診所,111,臺北市士林區通河街１１９號,028-852-892
980,祥瑞牙醫診所,111,臺北市士林區文林路487號1樓(實際使用:1、2樓),0228-335-611
981,新光醫療財團法人新光吳火獅紀念醫院,111,臺北市士林區文昌路95號及士商路51號、51號2樓、51號3樓、51號4樓、51號5樓、51號6樓、51號7樓、53號、55號、57號、臺北市士林區基河路252號1樓,0228-332-211
982,雅鄰牙醫診所,111,臺北市士林區延平北路五段１2５號,0228-127-890
983,福元牙醫診所,111,臺北市士林區士東路６５號,0228-733-620
984,佳樺牙醫診所,111,臺北市士林區忠誠路二段１０巷４號１樓,02-28319062
985,東成牙醫診所,111,臺北市士林區小北街２３號１－２樓,0228-828-322
986,育生牙醫診所,111,臺北市士林區中山北路五段699巷2之1號１樓,0228-378-788
987,福國牙醫診所,111,臺北市士林區福國路１５巷１２號,0228-338-642
988,邱瑋光牙醫診所,111,臺北市士林區天母東路1之1號3樓,02-28765211
989,茂林牙醫診所,111,臺北市士林區小北街１之３號,0228-831-958
990,三船牙醫診所,111,臺北市士林區天母東路１之２號４樓,0228-736-170
991,傅家義牙醫診所,111,臺北市士林區中山北路六段４７０號２樓,0228-755-119
992,有仁牙醫診所,111,臺北市士林區忠誠路二段154巷13號1樓,02-28737711
993,佑成牙醫診所,111,臺北市士林區天母東路８巷２７號２樓之１,0228-727-999
994,保齡牙醫診所,111,臺北市士林區忠義街８１號１樓,0228-356-011
995,天母牙醫診所,111,臺北市士林區中山北路七段29號4樓,028-713-865
996,福臨牙醫診所,111,臺北市士林區志成街25號地下之2,028-315-148
997,哲瑞牙醫診所,111,臺北市士林區延平北路五段135號,088-113-966
998,許牙醫診所,111,臺北市士林區忠誠路一段57號1樓,028-368-346
999,立宸牙醫診所,111,臺北市士林區忠誠路2段41巷38號1樓,088-666-287
1000,聯有牙醫診所,111,臺北市士林區中山北路六段148號2樓、150號2樓,088-665-848
1001,旺德牙醫診所,111,臺北市士林區天母東路8巷37號,028-760-616
